model,split,flows,unknown,temperature,n_known,n_unknown,accuracy,macro_f1,auroc_maha,fpr95_maha,oscr_maha,auroc_knnfeat,fpr95_knnfeat,oscr_knnfeat,ece,nll,brier,aurc,start,weeks_since
student_kdM0_s0,test_w16-19,ge5,near,,96085,11402,0.9277930998594994,0.8947166257731042,0.8463127234602519,0.7308366953166111,0.796856457590588,0.8713932235294539,0.6756709349236976,0.820906764156309,0.036281525113862165,0.3170805275440216,0.11045098386611199,0.0062092870138747355,11,3.5
student_kdM0_s0,test_w16-19,ge5,far,,96085,78143,0.9277930998594994,0.8947166257731042,0.7619326743887734,0.8839179453054017,0.722646192181504,0.7891334411043032,0.8345725144926609,0.748930786697476,0.036281525113862165,0.3170805275440216,0.11045098386611199,0.0062092870138747355,11,3.5
student_kdM0_s0,test_w20-23,all,all,,100000,100000,0.89899,0.8564179689698045,0.7558339659,0.87703,0.6948664471,0.7730956530499999,0.82087,0.7111916708,0.052814523446410855,0.45744574069976807,0.15274847127106617,0.01136993748323528,11,7.5
student_kdM0_s0,test_w20-23,all,near,,100000,13417,0.89899,0.8564179689698045,0.8389392039949318,0.7511366177237833,0.7665738421405679,0.8639837963031974,0.6903182529626594,0.7899140962957443,0.052814523446410855,0.45744574069976807,0.15274847127106617,0.01136993748323528,11,7.5
student_kdM0_s0,test_w20-23,all,far,,100000,86583,0.89899,0.8564179689698045,0.742955883834009,0.8965385814767333,0.6837545877366226,0.7590115231627456,0.8411004469699594,0.6989927543513162,0.052814523446410855,0.45744574069976807,0.15274847127106617,0.01136993748323528,11,7.5
student_kdM0_s0,test_w20-23,ge5,all,,95941,89776,0.9093609614242086,0.8653413034103874,0.7748575853327854,0.8687733915523079,0.7207649683137203,0.7994680941209988,0.8085234361076457,0.7442422820189881,0.047408011213697206,0.41153648495674133,0.13748290247625702,0.009455521560416073,11,7.5
student_kdM0_s0,test_w20-23,ge5,near,,95941,12762,0.9093609614242086,0.8653413034103874,0.8475207170245401,0.7485503839523585,0.783830873823895,0.8754558475062904,0.6835919134931829,0.8101967062793569,0.047408011213697206,0.41153648495674133,0.13748290247625702,0.009455521560416073,11,7.5
student_kdM0_s0,test_w20-23,ge5,far,,95941,77014,0.9093609614242086,0.8653413034103874,0.7628165682884794,0.8886955618458982,0.7103143088736075,0.786876153581576,0.8292258550393435,0.7333129657594661,0.047408011213697206,0.41153648495674133,0.13748290247625702,0.009455521560416073,11,7.5
student_kdM0_s0,test_w24-27,all,all,,100000,100000,0.8934,0.8288748146523375,0.7513984754499999,0.88039,0.6881502703000001,0.768369606,0.82378,0.7042757386999999,0.05713980141848327,0.5265229940414429,0.1644302227962928,0.013970751763943167,11,11.5
student_kdM0_s0,test_w24-27,all,near,,100000,12494,0.8934,0.8288748146523375,0.8312965339362894,0.7678085481030895,0.7566095365775573,0.8582132859772691,0.6988954698255162,0.7818625524251641,0.05713980141848327,0.5265229940414429,0.1644302227962928,0.013970751763943167,11,11.5
student_kdM0_s0,test_w24-27,all,far,,100000,87506,0.8934,0.8288748146523375,0.7399907280643612,0.8964642424519461,0.678375739720705,0.7555418349027495,0.8416108609695335,0.6931979880236784,0.05713980141848327,0.5265229940414429,0.1644302227962928,0.013970751763943167,11,11.5
student_kdM0_s0,test_w24-27,ge5,all,,96204,89771,0.9018336035923662,0.8356221778140249,0.7701211163082835,0.8721524768577826,0.7120673876334335,0.7946349313259926,0.8114090296420893,0.7356734941511293,0.05299216968923448,0.48321428894996643,0.151975348836135,0.012275999694389412,11,11.5
student_kdM0_s0,test_w24-27,ge5,near,,96204,11977,0.9018336035923662,0.8356221778140249,0.8388607051781128,0.7647991984637221,0.7712569957108101,0.8689142769264974,0.6955832011355098,0.7998204000532155,0.05299216968923448,0.48321428894996643,0.151975348836135,0.012275999694389412,11,11.5
student_kdM0_s0,test_w24-27,ge5,far,,96204,77794,0.9018336035923662,0.8356221778140249,0.7595381143300599,0.8886803609532868,0.7029546805359356,0.7831990400971416,0.8292413296655269,0.7257975719464697,0.05299216968923448,0.48321428894996643,0.151975348836135,0.012275999694389412,11,11.5
student_kdM0_s0,test_w28-31,all,all,,100000,100000,0.87271,0.7680595811635257,0.7585898083499998,0.87247,0.6835814018999999,0.7842853691499999,0.79996,0.7063207277,0.07138973646447067,0.7213597893714905,0.20078014709625774,0.02067750357786238,11,15.5
student_kdM0_s0,test_w28-31,all,near,,100000,15990,0.87271,0.7680595811635257,0.8198860900562852,0.7846153846153846,0.7342172288930581,0.8496550075046905,0.7058161350844278,0.7607001419637274,0.07138973646447067,0.7213597893714905,0.20078014709625774,0.02067750357786238,11,15.5
student_kdM0_s0,test_w28-31,all,far,,100000,84010,0.87271,0.7680595811635257,0.7469230122009285,0.8891917628853708,0.6739436578978693,0.771843272765147,0.8178788239495298,0.6959704499464349,0.07138973646447067,0.7213597893714905,0.20078014709625774,0.02067750357786238,11,15.5
student_kdM0_s0,test_w28-31,ge5,all,,95576,94669,0.8809010630283753,0.7741286495226216,0.7645689947715192,0.8719116078124834,0.6962507005339207,0.7933840475592278,0.7977268165925487,0.722437640552569,0.06687391229953601,0.6720016002655029,0.18804058192851603,0.01857895119373424,11,15.5
student_kdM0_s0,test_w28-31,ge5,near,,95576,15420,0.8809010630283753,0.7741286495226216,0.8258862305082424,0.7856679636835279,0.7473887425624003,0.8588541685326143,0.7051880674448768,0.777236786837499,0.06687391229953601,0.6720016002655029,0.18804058192851603,0.01857895119373424,11,15.5
student_kdM0_s0,test_w28-31,ge5,far,,95576,79249,0.8809010630283753,0.7741286495226216,0.7526380962736168,0.8886926017993918,0.6863004348134808,0.7806450948227942,0.8157326906333203,0.7117750096586319,0.06687391229953601,0.6720016002655029,0.18804058192851603,0.01857895119373424,11,15.5
student_kdM0_s0,test_w32-35,all,all,,100000,100000,0.84843,0.7305549635160958,0.75020080545,0.87726,0.6636478786,0.7686399416499999,0.823,0.6794846822999999,0.09015537740647792,0.925963819026947,0.24173187869240864,0.028543140152454256,11,19.5
student_kdM0_s0,test_w32-35,all,near,,100000,16559,0.84843,0.7305549635160958,0.8224158161724742,0.8001087022163174,0.7211835998550638,0.8456440488556072,0.7310224047345855,0.7414747551180627,0.09015537740647792,0.925963819026947,0.24173187869240864,0.028543140152454256,11,19.5
student_kdM0_s0,test_w32-35,all,far,,100000,83441,0.84843,0.7305549635160958,0.7358696209896813,0.8925707985283015,0.6522298226291631,0.7533583533275008,0.8412531009935164,0.6671826531321531,0.09015537740647792,0.925963819026947,0.24173187869240864,0.028543140152454256,11,19.5
student_kdM0_s0,test_w32-35,ge5,all,,95262,94615,0.8580441309231382,0.7359102254983856,0.7541389961407696,0.8760344554246156,0.6758880478300585,0.7762037946279216,0.8195212175659251,0.6958437054240938,0.08435381104780279,0.861491858959198,0.22689068539164786,0.025907903048357772,11,19.5
student_kdM0_s0,test_w32-35,ge5,near,,95262,16006,0.8580441309231382,0.7359102254983856,0.8268321378811114,0.8010745970261152,0.7345501686736255,0.8538010691666761,0.7296013994751968,0.7587412856948815,0.08435381104780279,0.861491858959198,0.22689068539164786,0.025907903048357772,11,19.5
student_kdM0_s0,test_w32-35,ge5,far,,95262,78609,0.8580441309231382,0.7359102254983856,0.7393375557624934,0.8912974341360405,0.6639435388524334,0.7604037974740675,0.837830273887214,0.6830367918414987,0.08435381104780279,0.861491858959198,0.22689068539164786,0.025907903048357772,11,19.5
student_kdM0_s0,test_w36-39,all,all,,100000,100000,0.8265,0.7113135035143539,0.72510538365,0.88617,0.6265638392,0.7367608647999999,0.84861,0.6371823288999999,0.10728550264179704,1.022974967956543,0.2753201498022028,0.035011612390010154,11,23.5
student_kdM0_s0,test_w36-39,all,near,,100000,12548,0.8265,0.7113135035143539,0.8175506638508129,0.7912814791201785,0.6985935455849537,0.8417653223621293,0.734220592923175,0.7197605937201148,0.10728550264179704,1.022974967956543,0.2753201498022028,0.035011612390010154,11,23.5
student_kdM0_s0,test_w36-39,all,far,,100000,87452,0.8265,0.7113135035143539,0.7118409257078168,0.8997850249279605,0.6162286981429813,0.7216943605063348,0.8650230983854,0.625333633993505,0.10728550264179704,1.022974967956543,0.2753201498022028,0.035011612390010154,11,23.5
student_kdM0_s0,test_w36-39,ge5,all,,95184,91735,0.8383761976802824,0.7175774476244582,0.7377775912849748,0.8809396631601897,0.6476604219017844,0.7552751395642783,0.8431896222815719,0.6646745205149093,0.09997892321962074,0.9407997727394104,0.25699384842722883,0.03171344834495888,11,23.5
student_kdM0_s0,test_w36-39,ge5,near,,95184,12085,0.8383761976802824,0.7175774476244582,0.8228009054240035,0.7913942904426976,0.7145464833375792,0.8505685406182868,0.7344642118328506,0.7395501867236841,0.09997892321962074,0.9407997727394104,0.25699384842722883,0.03171344834495888,11,23.5
student_kdM0_s0,test_w36-39,ge5,far,,95184,79650,0.8383761976802824,0.7175774476244582,0.7248773181980925,0.894526051475204,0.6375120471064101,0.7408166241626751,0.8596861268047709,0.6533139125283047,0.09997892321962074,0.9407997727394104,0.25699384842722883,0.03171344834495888,11,23.5
student_kdM0_s0,test_w40-43,all,all,,100000,100000,0.81716,0.7010988627720905,0.7337673095,0.8733,0.6241896881000001,0.7444749978,0.83411,0.6351655254999999,0.11653754304438826,1.1077154874801636,0.2916158867027841,0.03820539535632044,11,27.5
student_kdM0_s0,test_w40-43,all,near,,100000,10904,0.81716,0.7010988627720905,0.8128639178283198,0.7856749816581071,0.685415884079237,0.8362702554108583,0.7358767424798239,0.7068434757887014,0.11653754304438826,1.1077154874801636,0.2916158867027841,0.03820539535632044,11,27.5
student_kdM0_s0,test_w40-43,all,far,,100000,89096,0.81716,0.7010988627720905,0.7240870834829846,0.8840239741402532,0.616696529698303,0.733240649580228,0.8461322618299363,0.6263932307847715,0.11653754304438826,1.1077154874801636,0.2916158867027841,0.03820539535632044,11,27.5
student_kdM0_s0,test_w40-43,ge5,all,,95288,93977,0.8279426580471833,0.7079446103231963,0.740184429684223,0.8715004735201166,0.6392211438514921,0.7545175498500707,0.8314906838907392,0.6542925820319189,0.10997172380192297,1.0297919511795044,0.275074255357173,0.034875084903508005,11,27.5
student_kdM0_s0,test_w40-43,ge5,near,,95288,10557,0.8279426580471833,0.7079446103231963,0.8170783604588695,0.7888604717249219,0.6993694211593171,0.8430270223824711,0.737804300464147,0.7237467291492767,0.10997172380192297,1.0297919511795044,0.275074255357173,0.034875084903508005,11,27.5
student_kdM0_s0,test_w40-43,ge5,far,,95288,83420,0.8279426580471833,0.7079446103231963,0.7304533193127538,0.8819587628865979,0.631609235873325,0.7433164649600617,0.8433469192040278,0.6455029940300254,0.10997172380192297,1.0297919511795044,0.275074255357173,0.034875084903508005,11,27.5
student_kdM0_s0,test_w44-47,all,all,,100000,100000,0.79459,0.6694606149947104,0.7054931727,0.89475,0.590306409,0.7214159779,0.86121,0.6045874053000001,0.1327166848944128,1.3727920055389404,0.331862228751133,0.04898284687247039,11,31.5
student_kdM0_s0,test_w44-47,all,near,,100000,10628,0.79459,0.6694606149947104,0.7936053796575084,0.816616484757245,0.6563941353029733,0.8219568874670682,0.7751223184042153,0.6811768375987957,0.1327166848944128,1.3727920055389404,0.331862228751133,0.04898284687247039,11,31.5
student_kdM0_s0,test_w44-47,all,far,,100000,89372,0.79459,0.6694606149947104,0.695014985621895,0.9040415342612899,0.5824473440227363,0.7094597859508571,0.871447433200555,0.5954794913395695,0.1327166848944128,1.3727920055389404,0.331862228751133,0.04898284687247039,11,31.5
student_kdM0_s0,test_w44-47,ge5,all,,94936,92436,0.8049317434903513,0.6764078446166693,0.7140714304214485,0.8914492189190358,0.606449059539018,0.733128765780249,0.858907784845731,0.624394889576495,0.12652061749405086,1.2792141437530518,0.3155245334545252,0.04490175903362952,11,31.5
student_kdM0_s0,test_w44-47,ge5,near,,94936,10310,0.8049317434903513,0.6764078446166693,0.7954054145783402,0.8190106692531522,0.668167921712658,0.825661864030182,0.7795344325897188,0.6953224151742596,0.12652061749405086,1.2792141437530518,0.3155245334545252,0.04490175903362952,11,31.5
student_kdM0_s0,test_w44-47,ge5,far,,94936,82126,0.8049317434903513,0.6764078446166693,0.7038608591449033,0.900543067968731,0.5987009472601996,0.7215122710896906,0.8688722207339941,0.6154907326844882,0.12652061749405086,1.2792141437530518,0.3155245334545252,0.04490175903362952,11,31.5
student_kdM0_s0,test_w48-51,all,all,,100000,100000,0.78586,0.6707575890137237,0.7016491563,0.90091,0.5828558862,0.71989181595,0.86992,0.5991169001,0.13952857194304463,1.4911956787109375,0.3468479074892644,0.05288903307340677,11,35.333333333333336
student_kdM0_s0,test_w48-51,all,near,,100000,10972,0.78586,0.6707575890137237,0.8001868237331389,0.796664236237696,0.6544819321910318,0.8273361784542472,0.7548304775792928,0.6786396509296391,0.13952857194304463,1.4911956787109375,0.3468479074892644,0.05288903307340677,11,35.333333333333336
student_kdM0_s0,test_w48-51,all,far,,100000,89028,0.78586,0.6707575890137237,0.6895051646672956,0.9137574695601384,0.5740285400098845,0.706650144280451,0.8841038774318192,0.5893163472166061,0.13952857194304463,1.4911956787109375,0.3468479074892644,0.05288903307340677,11,35.333333333333336
student_kdM0_s0,test_w48-51,ge5,all,,94668,93780,0.7970803228123547,0.6784115671802623,0.7057395710357517,0.9005864789933887,0.5961732411823059,0.7260862693147078,0.8695457453614843,0.6156651156400588,0.13263458266420475,1.3691914081573486,0.32862551259023126,0.04780701043550927,11,35.333333333333336
student_kdM0_s0,test_w48-51,ge5,near,,94668,10675,0.7970803228123547,0.6784115671802623,0.80124981879234,0.8016861826697892,0.6664518901950354,0.82987845010726,0.7605620608899297,0.6928239639201572,0.13263458266420475,1.3691914081573486,0.32862551259023126,0.04780701043550927,11,35.333333333333336
student_kdM0_s0,test_w48-51,ge5,far,,94668,83105,0.7970803228123547,0.6784115671802623,0.6934710926674035,0.9132904157391252,0.5871458110853095,0.7127539604288344,0.8835449130617893,0.605753910473221,0.13263458266420475,1.3691914081573486,0.32862551259023126,0.04780701043550927,11,35.333333333333336
student_kdM0_s1,val,all,all,,200000,53779,0.926875,0.8936470032354604,0.7716453866750963,0.8837464437791703,0.7295370587032113,0.8265825738671229,0.8200040908161178,0.7802260367429668,0.03580240642644461,0.3137165904045105,0.11030846718198481,0.005904114286306084,11,1.0
student_kdM0_s1,val,all,near,,200000,10959,0.926875,0.8936470032354604,0.6885187742950999,0.9392280317547221,0.6547023583356145,0.7023121334063326,0.9308331052103294,0.6691010402408979,0.03580240642644461,0.3137165904045105,0.11030846718198481,0.005904114286306084,11,1.0
student_kdM0_s1,val,all,far,,200000,42820,0.926875,0.8936470032354604,0.7929201308383933,0.8695469406819243,0.7486896388369919,0.8583873323213451,0.7916394208313872,0.8086664579635684,0.03580240642644461,0.3137165904045105,0.11030846718198481,0.005904114286306084,11,1.0
student_kdM0_s1,val,ge5,all,,191366,52270,0.9383067002497831,0.9063408630150185,0.7743683356511707,0.8860149225176965,0.740994583500899,0.8318424697220925,0.8235890568203559,0.7952971121653521,0.030700876472238795,0.2595282793045044,0.09341266292204087,0.004436185781959403,11,1.0
student_kdM0_s1,val,ge5,near,,191366,10483,0.9383067002497831,0.9063408630150185,0.6952298714619143,0.9398073070685873,0.6685553671167751,0.712874950654377,0.9302680530382524,0.68755450534976,0.030700876472238795,0.2595282793045044,0.09341266292204087,0.004436185781959403,11,1.0
student_kdM0_s1,val,ge5,far,,191366,41787,0.9383067002497831,0.9063408630150185,0.7942216038947866,0.8725201617728001,0.7591672282314316,0.8616875531783557,0.796826764304688,0.8223262300069739,0.030700876472238795,0.2595282793045044,0.09341266292204087,0.004436185781959403,11,1.0
student_kdM0_s1,test_w16-19,all,all,,100000,100000,0.9169,0.8823771341613106,0.7478893286,0.86147,0.7006414944000001,0.7735261264000001,0.81447,0.7246904718999999,0.04217838773787022,0.3659195303916931,0.12606454498569578,0.007789578550413706,11,3.5
student_kdM0_s1,test_w16-19,all,near,,100000,11980,0.9169,0.8823771341613106,0.8333767558430718,0.716110183639399,0.7752824866444072,0.8602114766277129,0.667195325542571,0.7999165242070116,0.04217838773787022,0.3659195303916931,0.12606454498569578,0.007789578550413706,11,3.5
student_kdM0_s1,test_w16-19,all,far,,100000,88020,0.9169,0.8823771341613106,0.7362540255055671,0.8812542603953647,0.6904824500113611,0.7617277794819359,0.8345148829811406,0.7144517976596227,0.04217838773787022,0.3659195303916931,0.12606454498569578,0.007789578550413706,11,3.5
student_kdM0_s1,test_w16-19,ge5,all,,96085,89545,0.9267211323307488,0.891171608778264,0.7707959192131278,0.8509241163660729,0.7293726395474223,0.7998010671592616,0.8013289407560444,0.7572419006959008,0.037505904111925725,0.31966954469680786,0.11149044686971542,0.006325894917293843,11,3.5
student_kdM0_s1,test_w16-19,ge5,near,,96085,11402,0.9267211323307488,0.891171608778264,0.8426633014932429,0.7078582704788634,0.7924000446273575,0.8738683313319693,0.6618137168917734,0.8215224175935334,0.037505904111925725,0.31966954469680786,0.11149044686971542,0.006325894917293843,11,3.5
student_kdM0_s1,test_w16-19,ge5,far,,96085,78143,0.9267211323307488,0.891171608778264,0.7603096070321534,0.871799137478725,0.7201761859594946,0.7889937658514387,0.8216858835724249,0.7478626030791364,0.037505904111925725,0.31966954469680786,0.11149044686971542,0.006325894917293843,11,3.5
student_kdM0_s1,test_w20-23,all,all,,100000,100000,0.89483,0.8549705397085323,0.7474765517499999,0.86599,0.6824918059999998,0.77250179695,0.80323,0.7064245378,0.05927656412601467,0.4984205365180969,0.16563605815608565,0.013231280262718368,11,7.5
student_kdM0_s1,test_w20-23,all,near,,100000,13417,0.89483,0.8549705397085323,0.836825431914735,0.7327271372139823,0.7593778803011105,0.866493391965417,0.6675113661772378,0.7872597749124246,0.05927656412601467,0.4984205365180969,0.16563605815608565,0.013231280262718368,11,7.5
student_kdM0_s1,test_w20-23,all,far,,100000,86583,0.89483,0.8549705397085323,0.7336309478188558,0.8866405645450031,0.6705774526177195,0.7579367526535231,0.8242611136135269,0.6938982176639756,0.05927656412601467,0.4984205365180969,0.16563605815608565,0.013231280262718368,11,7.5
student_kdM0_s1,test_w20-23,ge5,all,,95941,89776,0.9049520017510762,0.8636608899948416,0.7713737327308093,0.8579018891463197,0.7120232486446648,0.800128531126732,0.7895317234004634,0.7401839176269204,0.05418343638767678,0.4544261693954468,0.15054767804119154,0.011235198285292023,11,7.5
student_kdM0_s1,test_w20-23,ge5,near,,95941,12762,0.9049520017510762,0.8636608899948416,0.8448138405191598,0.7270020372982291,0.7756267029160253,0.8792116688049483,0.6628271430810218,0.8082687792563626,0.05418343638767678,0.4544261693954468,0.15054767804119154,0.011235198285292023,11,7.5
student_kdM0_s1,test_w20-23,ge5,far,,95941,77014,0.9049520017510762,0.8636608899948416,0.7592039628760435,0.8795933206949386,0.7014835119291183,0.7870236540517925,0.81052795595606,0.7289015663126795,0.05418343638767678,0.4544261693954468,0.15054767804119154,0.011235198285292023,11,7.5
student_kdM0_s1,test_w24-27,all,all,,100000,100000,0.88495,0.8287327164203864,0.74530870555,0.86471,0.6734425781999999,0.7680294239000001,0.7985,0.695604396,0.06757462902337315,0.5748056769371033,0.18226756535313732,0.01618674271832112,11,11.5
student_kdM0_s1,test_w24-27,all,near,,100000,12494,0.88495,0.8287327164203864,0.8323518292780535,0.7368336801664799,0.7475341852089004,0.8643776156555146,0.6600768368817033,0.7776431967344326,0.06757462902337315,0.5748056769371033,0.18226756535313732,0.01618674271832112,11,11.5
student_kdM0_s1,test_w24-27,all,far,,100000,87506,0.88495,0.8287327164203864,0.7328807944598085,0.8829680250497108,0.6628638688775628,0.7542729465408087,0.8182638904760816,0.6838909960459854,0.06757462902337315,0.5748056769371033,0.18226756535313732,0.01618674271832112,11,11.5
student_kdM0_s1,test_w24-27,ge5,all,,96204,89771,0.8929670283979876,0.8356643907264423,0.768248719486875,0.8552650633278007,0.7001974920297631,0.7955734577801676,0.78446268839603,0.7273230445991874,0.06340866663454998,0.532762348651886,0.17015974834489916,0.014358938419273682,11,11.5
student_kdM0_s1,test_w24-27,ge5,near,,96204,11977,0.8929670283979876,0.8356643907264423,0.839897776331638,0.7331552141604742,0.7614985054771468,0.8766881590821726,0.6560908407781582,0.7963658825841153,0.06340866663454998,0.532762348651886,0.17015974834489916,0.014358938419273682,11,11.5
student_kdM0_s1,test_w24-27,ge5,far,,96204,77794,0.8929670283979876,0.8356643907264423,0.7572177819617482,0.8740648379052369,0.6907597174191336,0.7830852096184314,0.8042265470344757,0.7166933550274276,0.06340866663454998,0.532762348651886,0.17015974834489916,0.014358938419273682,11,11.5
student_kdM0_s1,test_w28-31,all,all,,100000,100000,0.86289,0.777094344937578,0.7520579725500001,0.86687,0.665086435,0.7819873984000001,0.79333,0.692487093,0.08283480907395482,0.7611268162727356,0.21797755435919952,0.022132172505361845,11,15.5
student_kdM0_s1,test_w28-31,all,near,,100000,15990,0.86289,0.777094344937578,0.8148696247654784,0.7795497185741088,0.717301766103815,0.8519584105691058,0.6910569105691057,0.7503608999374608,0.08283480907395482,0.7611268162727356,0.21797755435919952,0.022132172505361845,11,15.5
student_kdM0_s1,test_w28-31,all,far,,100000,84010,0.86289,0.777094344937578,0.7401027491370076,0.8834900607070587,0.6551480568979884,0.7686695019045353,0.8127960957028925,0.6814717118200213,0.08283480907395482,0.7611268162727356,0.21797755435919952,0.022132172505361845,11,15.5
student_kdM0_s1,test_w28-31,ge5,all,,95576,94669,0.870720683016657,0.7835375846526975,0.7584217588610932,0.8640526465896967,0.6774977261418861,0.7912258873058976,0.7890544951356833,0.7080856099941767,0.07874232355087082,0.7152057886123657,0.20574723997260563,0.019903137133520783,11,15.5
student_kdM0_s1,test_w28-31,ge5,near,,95576,15420,0.870720683016657,0.7835375846526975,0.8202065234997591,0.777367055771725,0.7293647149640701,0.8621256871572966,0.6872892347600519,0.7670753370349392,0.07874232355087082,0.7152057886123657,0.20574723997260563,0.019903137133520783,11,15.5
student_kdM0_s1,test_w28-31,ge5,far,,95576,79249,0.870720683016657,0.7835375846526975,0.7463998901847915,0.8809196330553067,0.6674056244416997,0.7774304461809802,0.8088556322477255,0.6966075901962162,0.07874232355087082,0.7152057886123657,0.20574723997260563,0.019903137133520783,11,15.5
student_kdM0_s1,test_w32-35,all,all,,100000,100000,0.8415,0.737522176560475,0.7488204300499999,0.85946,0.6532500184,0.77158589665,0.80488,0.6728682436,0.0948160235247016,0.9354110956192017,0.24857491005754037,0.02954825980405595,11,19.5
student_kdM0_s1,test_w32-35,all,near,,100000,16559,0.8415,0.737522176560475,0.8186578096503412,0.7835618092880005,0.7088131372667432,0.8496023829941421,0.7193067214203757,0.7352630189021077,0.0948160235247016,0.9354110956192017,0.24857491005754037,0.02954825980405595,11,19.5
student_kdM0_s1,test_w32-35,all,far,,100000,83441,0.8415,0.737522176560475,0.7349610902913436,0.8745221174242879,0.6422234285303388,0.7561034000671133,0.8218621540969068,0.6604859005764552,0.0948160235247016,0.9354110956192017,0.24857491005754037,0.02954825980405595,11,19.5
student_kdM0_s1,test_w32-35,ge5,all,,95262,94615,0.8510213936301988,0.7432266948085353,0.7540107648036095,0.8567774665750674,0.6659000104106035,0.77943855939435,0.8037837552185172,0.6891003461603104,0.08854733575871052,0.8688243627548218,0.23338218793241408,0.02674998567836875,11,19.5
student_kdM0_s1,test_w32-35,ge5,near,,95262,16006,0.8510213936301988,0.7432266948085353,0.8227435751593363,0.781207047357241,0.7214093163028424,0.858966560817076,0.7291640634761964,0.7531573885213464,0.08854733575871052,0.8688243627548218,0.23338218793241408,0.02674998567836875,11,19.5
student_kdM0_s1,test_w32-35,ge5,far,,95262,78609,0.8510213936301988,0.7432266948085353,0.7400157087342822,0.8721647648488087,0.6545974629909548,0.7632454365868834,0.8189774707730667,0.6760573482843578,0.08854733575871052,0.8688243627548218,0.23338218793241408,0.02674998567836875,11,19.5
student_kdM0_s1,test_w36-39,all,all,,100000,100000,0.81857,0.713982398617949,0.72257305055,0.86665,0.6152744431999999,0.739009931,0.83163,0.6298391664,0.1108601517179608,1.0225558280944824,0.28046964776835603,0.036683598878398976,11,23.5
student_kdM0_s1,test_w36-39,all,near,,100000,12548,0.81857,0.713982398617949,0.8085016600255022,0.7656200191265541,0.6814624338540006,0.8405767397194772,0.7233822123047497,0.7090455602486452,0.1108601517179608,1.0225558280944824,0.28046964776835603,0.036683598878398976,11,23.5
student_kdM0_s1,test_w36-39,all,far,,100000,87452,0.81857,0.713982398617949,0.7102436333645885,0.8811462287883639,0.6057774973699859,0.7244366757764259,0.8471618716553081,0.6184742824635229,0.1108601517179608,1.0225558280944824,0.28046964776835603,0.036683598878398976,11,23.5
student_kdM0_s1,test_w36-39,ge5,all,,95184,91735,0.8303706505295008,0.7193166930096627,0.7385761654588521,0.8609799967297106,0.6377311846513025,0.7583651625722038,0.8255954651986701,0.6574055932522057,0.10335343966508218,0.9498934149742126,0.26268225916073434,0.033254691368906304,11,23.5
