student,teacher,split,n_known,n_unknown,spearman_energy,spearman_energy_unknown,spearman_msp,spearman_msp_unknown,top1_agreement_known,error_jaccard_known,start,condition,seed,weeks_since
student_kdM0_s1,B,val,200000,53779,0.7870585747046255,0.6801754156268134,0.8075236622865369,0.40539418636431374,0.93372,0.2763386256990422,11,kdM0,1,1.0
student_kdM0_s1,A,test_w16-19,100000,100000,0.8889537994240224,0.7583361953723293,0.8391586487314174,0.4704695441752668,0.92942,0.31431857389304196,11,kdM0,1,3.5
student_kdM0_s1,B,test_w16-19,100000,100000,0.8356204686193806,0.6705517911910336,0.8135059581722527,0.46359468015214716,0.92692,0.2947739952180348,11,kdM0,1,3.5
student_kdM0_s1,A,test_w20-23,100000,100000,0.8857347771901474,0.7531518312683407,0.8269028192492245,0.47636890105036445,0.91046,0.3113027689514299,11,kdM0,1,7.5
student_kdM0_s1,B,test_w20-23,100000,100000,0.8347853519342882,0.6634611499473843,0.8011589516047627,0.45852110892887,0.90808,0.2889551699204628,11,kdM0,1,7.5
student_kdM0_s1,A,test_w24-27,100000,100000,0.8844420409559193,0.7545734810794743,0.823266633301121,0.4970482874486998,0.9057,0.3782438387465317,11,kdM0,1,11.5
student_kdM0_s1,B,test_w24-27,100000,100000,0.8351962824517914,0.6674485308508292,0.7969364793731254,0.47954315913852336,0.89732,0.3433035013345894,11,kdM0,1,11.5
student_kdM0_s1,A,test_w28-31,100000,100000,0.8740053928326821,0.7341887236191588,0.8077222851874966,0.48738042916273805,0.89269,0.44228169775615034,11,kdM0,1,15.5
student_kdM0_s1,B,test_w28-31,100000,100000,0.8214036280522233,0.6348892903828587,0.7774761188101897,0.4583987714284271,0.87802,0.4019412483126567,11,kdM0,1,15.5
student_kdM0_s1,A,test_w32-35,100000,100000,0.8579667975802577,0.7191872420401242,0.7902465102982743,0.488794115091195,0.87723,0.5162502891510525,11,kdM0,1,19.5
student_kdM0_s1,B,test_w32-35,100000,100000,0.8047012599489874,0.6263944832622861,0.7595631330298974,0.4620984520869793,0.86652,0.4945140629351156,11,kdM0,1,19.5
student_kdM0_s1,A,test_w36-39,100000,100000,0.8585153119118564,0.7193797752314933,0.7803798579838415,0.4562159580688633,0.86098,0.5546043967176578,11,kdM0,1,23.5
student_kdM0_s1,B,test_w36-39,100000,100000,0.8053971295393175,0.625957892138631,0.7463770592936603,0.4135721961690043,0.85098,0.535080428299027,11,kdM0,1,23.5
student_kdM0_s1,A,test_w40-43,100000,100000,0.8581609922630986,0.7241071476911897,0.7779634427406511,0.4675519873067161,0.86124,0.5685927672955975,11,kdM0,1,27.5
student_kdM0_s1,B,test_w40-43,100000,100000,0.8043829146524285,0.6256502627587427,0.7445533395310031,0.42388523514341836,0.84613,0.5346881569726699,11,kdM0,1,27.5
student_kdM0_s1,A,test_w44-47,100000,100000,0.8550134100019705,0.7311235941484798,0.7492803749364295,0.4505458482297286,0.84145,0.5772019391651293,11,kdM0,1,31.5
student_kdM0_s1,B,test_w44-47,100000,100000,0.7953074379353761,0.6252270636667092,0.7187802919500618,0.41224967628888937,0.82702,0.5513428771814018,11,kdM0,1,31.5
student_kdM0_s1,A,test_w48-51,100000,100000,0.8468118350916367,0.7256674750262938,0.7447721428545588,0.4547415018048351,0.8344,0.5835908277768743,11,kdM0,1,35.333333333333336
student_kdM0_s1,B,test_w48-51,100000,100000,0.786232170985373,0.6178267861048099,0.7117379280069631,0.4097325029721576,0.81927,0.5598870499647031,11,kdM0,1,35.333333333333336
student_kdM1_s1,A,val,200000,53779,0.8744922798748018,0.7354850529854248,0.8804429709609874,0.49036460483641964,0.93499,0.2880626725743274,11,kdM1,1,1.0
student_kdM1_s1,B,val,200000,53779,0.7954068982036585,0.6527111139197078,0.8092514597070175,0.40194948180399276,0.932685,0.27419559964390183,11,kdM1,1,1.0
student_kdM1_s1,A,test_w16-19,100000,100000,0.8884366701761471,0.7444804492449805,0.8402518980736743,0.46563282241650017,0.92897,0.3088235294117647,11,kdM1,1,3.5
student_kdM1_s1,B,test_w16-19,100000,100000,0.8374322386489852,0.6600100257632049,0.8139979428017097,0.4598827144921358,0.92603,0.28775924256086566,11,kdM1,1,3.5
student_kdM1_s1,A,test_w20-23,100000,100000,0.8846305193408616,0.7334140130121762,0.829043493439562,0.4508748342650327,0.91909,0.3432730923694779,11,kdM1,1,7.5
student_kdM1_s1,B,test_w20-23,100000,100000,0.8371718851160693,0.6473619708502907,0.8071999551857371,0.45473377609122156,0.91661,0.3159154367770243,11,kdM1,1,7.5
student_kdM1_s1,A,test_w24-27,100000,100000,0.8795025850174562,0.7423259761049591,0.8235055420525281,0.47474729784506137,0.91469,0.4046494733018525,11,kdM1,1,11.5
student_kdM1_s1,B,test_w24-27,100000,100000,0.832108490068824,0.6614218262564355,0.7993860432821799,0.47649514320485187,0.9072,0.3654164128448351,11,kdM1,1,11.5
student_kdM1_s1,A,test_w28-31,100000,100000,0.8682685926870959,0.7235160805594251,0.8074056266893666,0.46280661067796025,0.89746,0.4590404819631181,11,kdM1,1,15.5
student_kdM1_s1,B,test_w28-31,100000,100000,0.8177563119374512,0.633262018359287,0.7760246356712324,0.4384957301595779,0.88849,0.42240414217744193,11,kdM1,1,15.5
student_kdM1_s1,A,test_w32-35,100000,100000,0.8548468511573531,0.7198843403539595,0.7898428976012735,0.46064844793174337,0.87506,0.5234297108673978,11,kdM1,1,19.5
student_kdM1_s1,B,test_w32-35,100000,100000,0.8021505832172597,0.6366272884811726,0.7596214089744929,0.4405209552725295,0.86694,0.5008748659479596,11,kdM1,1,19.5
student_kdM1_s1,A,test_w36-39,100000,100000,0.8484842296237256,0.7082888960124134,0.7762487399411868,0.4227428755510253,0.85643,0.5470180585765593,11,kdM1,1,23.5
student_kdM1_s1,B,test_w36-39,100000,100000,0.7917960423065488,0.613606609272617,0.745492910753532,0.40128517326620783,0.84525,0.5188097665161885,11,kdM1,1,23.5
student_kdM1_s1,A,test_w40-43,100000,100000,0.8491838708703723,0.7159980375813395,0.7768561155926234,0.43900297134678423,0.85599,0.5647848671959228,11,kdM1,1,27.5
student_kdM1_s1,B,test_w40-43,100000,100000,0.791266443803032,0.6153903909353957,0.7450727962221967,0.4089011954224239,0.8412,0.5300828909378784,11,kdM1,1,27.5
student_kdM1_s1,A,test_w44-47,100000,100000,0.8435629180271712,0.719173617741923,0.7536498746284404,0.43438159791206415,0.83415,0.5651379266374803,11,kdM1,1,31.5
student_kdM1_s1,B,test_w44-47,100000,100000,0.7813949235592638,0.6062268335704211,0.7259589926198393,0.4154557819854347,0.81965,0.5426804292618989,11,kdM1,1,31.5
student_kdM1_s1,A,test_w48-51,100000,100000,0.8391784165785778,0.7119910665358551,0.7526192413074814,0.4378782599546816,0.83026,0.5744048830111902,11,kdM1,1,35.333333333333336
student_kdM1_s1,B,test_w48-51,100000,100000,0.7759000315791289,0.5942403174424551,0.7227985682585198,0.41741589875327206,0.81529,0.5543623633073715,11,kdM1,1,35.333333333333336
student_hardA_s1,A,val,200000,53779,0.48338696688855254,0.6324463674139547,0.7399528510829243,0.5497474524832272,0.951705,0.3639158193426342,11,hardA,1,1.0
student_hardA_s1,B,val,200000,53779,0.4398628833085199,0.551421347979748,0.6574401692345531,0.43364158469188097,0.94855,0.3404948421624137,11,hardA,1,1.0
student_hardA_s1,A,test_w16-19,100000,100000,0.7517677248804268,0.6909202260438168,0.8010583375211464,0.4671881354883506,0.94618,0.3876420060958714,11,hardA,1,3.5
student_hardA_s1,B,test_w16-19,100000,100000,0.7056601698502996,0.5990397739304765,0.7590167323103398,0.430431574426031,0.94284,0.3586141044877916,11,hardA,1,3.5
student_hardA_s1,A,test_w20-23,100000,100000,0.7562524390724662,0.6891573062239988,0.7964331986998352,0.4636706730785677,0.9343,0.40234779606398896,11,hardA,1,7.5
student_hardA_s1,B,test_w20-23,100000,100000,0.7057967883587848,0.5887546047150765,0.7546506483636947,0.42687576663333726,0.93148,0.36868514083703957,11,hardA,1,7.5
student_hardA_s1,A,test_w24-27,100000,100000,0.7481863071879479,0.6984557211673904,0.7919560675352325,0.48402813121658683,0.92659,0.45922873123344127,11,hardA,1,11.5
student_hardA_s1,B,test_w24-27,100000,100000,0.6982470029099801,0.6066447369252901,0.7437765905769721,0.44439795444484304,0.91991,0.42872018174933735,11,hardA,1,11.5
student_hardA_s1,A,test_w28-31,100000,100000,0.7494308157571216,0.6913665605700333,0.7830723379146793,0.48990232770931996,0.91161,0.494856524093124,11,hardA,1,15.5
student_hardA_s1,B,test_w28-31,100000,100000,0.6963595693848528,0.6091837987318969,0.726337873101564,0.43148344922008547,0.90063,0.4610332103321033,11,hardA,1,15.5
student_hardA_s1,A,test_w32-35,100000,100000,0.746030253285873,0.6746815788784026,0.7716696801671059,0.48325700346769473,0.88737,0.5331163743747364,11,hardA,1,19.5
