model,split,flows,unknown,temperature,n_known,n_unknown,accuracy,macro_f1,auroc_maha,fpr95_maha,oscr_maha,auroc_knnfeat,fpr95_knnfeat,oscr_knnfeat,ece,nll,brier,aurc,start,weeks_since
teacherB,test_w29-32,all,near,,100000,16111,0.96156,0.9340713250197916,0.8239117605983489,0.8075228105021414,0.801085135000931,0.8938351706908324,0.6447147911364906,0.8659774117062876,0.017200711880326243,0.19692909717559814,0.061927127645720954,0.002960284593246511,24,3.5
teacherB,test_w29-32,all,far,,100000,83889,0.96156,0.9340713250197916,0.789554842947228,0.8693511664222962,0.7690106956811977,0.8408758046942983,0.7714837463791439,0.8169424365530641,0.017200711880326243,0.19692909717559814,0.061927127645720954,0.002960284593246511,24,3.5
teacherB,test_w29-32,ge5,all,,95313,94723,0.9637300263342881,0.9364644816423235,0.7960445174078857,0.8595061389525247,0.7768379640765851,0.8523925420268205,0.7513275550816592,0.8296818288520299,0.01742707386930418,0.18800964951515198,0.05856936027373145,0.002614673345765976,24,3.5
teacherB,test_w29-32,ge5,near,,95313,15529,0.9637300263342881,0.9364644816423235,0.8228519292179572,0.8158928456436345,0.8019480042266995,0.894555379035782,0.6524566939274905,0.8687383336686552,0.01742707386930418,0.18800964951515198,0.05856936027373145,0.002614673345765976,24,3.5
teacherB,test_w29-32,ge5,far,,95313,79194,0.9637300263342881,0.9364644816423235,0.7907879032957231,0.8680581862262292,0.7719141843269688,0.8441249119549442,0.7707149531530166,0.8220233135188307,0.01742707386930418,0.18800964951515198,0.05856936027373145,0.002614673345765976,24,3.5
teacherB,test_w33-36,all,all,,100000,100000,0.93691,0.8966160294244799,0.77212975825,0.87727,0.7401296203,0.82906187395,0.79269,0.7908479926,0.03220517577737567,0.34991195797920227,0.09868063854328679,0.006609726651209613,24,7.5
teacherB,test_w33-36,all,near,,100000,15732,0.93691,0.8966160294244799,0.8091767143401984,0.8208110856852275,0.7729910850495806,0.8826042451690821,0.6841469616069158,0.838152742817188,0.03220517577737567,0.34991195797920227,0.09868063854328679,0.006609726651209613,24,7.5
teacherB,test_w33-36,all,far,,100000,84268,0.93691,0.8966160294244799,0.7652134589049224,0.8878103194569706,0.7339947106849576,0.819066044168605,0.8129539089571367,0.7820166648075191,0.03220517577737567,0.34991195797920227,0.09868063854328679,0.006609726651209613,24,7.5
teacherB,test_w33-36,ge5,all,,95121,93782,0.942336602853208,0.9001926100094032,0.7737023865848498,0.8770979505662068,0.7440764147430808,0.833571838874098,0.791121963703056,0.7990683819977729,0.03067371888256499,0.33160457015037537,0.09164110213214696,0.005954008742793128,24,7.5
teacherB,test_w33-36,ge5,near,,95121,15221,0.942336602853208,0.9001926100094032,0.8095617404973701,0.8297746534393272,0.7762308029452057,0.8834965623378941,0.6883253399908021,0.8435733583859921,0.03067371888256499,0.33160457015037537,0.09164110213214696,0.005954008742793128,24,7.5
teacherB,test_w33-36,ge5,far,,95121,78561,0.942336602853208,0.9001926100094032,0.766754725201944,0.8862667226741003,0.7378465813292422,0.823899046829159,0.8110385560265272,0.7904456525823492,0.03067371888256499,0.33160457015037537,0.09164110213214696,0.005954008742793128,24,7.5
teacherB,test_w37-40,all,all,,100000,100000,0.91676,0.8794103334768748,0.7387961026500001,0.88988,0.6985016481,0.79630670055,0.83179,0.7479939129000001,0.045913342262059405,0.48138511180877686,0.12875634930756316,0.01026600081980383,24,11.5
teacherB,test_w37-40,all,near,,100000,12184,0.91676,0.8794103334768748,0.7824289285128038,0.8422521339461589,0.7360168302692056,0.8622932177445831,0.7425311884438608,0.8048383232107681,0.045913342262059405,0.48138511180877686,0.12875634930756316,0.01026600081980383,24,11.5
teacherB,test_w37-40,all,far,,100000,87816,0.91676,0.8794103334768748,0.7327422815887765,0.8964881115058759,0.6932966173590234,0.7871514244556801,0.8441741823813428,0.7401070552063405,0.045913342262059405,0.48138511180877686,0.12875634930756316,0.01026600081980383,24,11.5
teacherB,test_w37-40,ge5,all,,95295,92226,0.9227031848470539,0.8839102065611047,0.7411285613946701,0.8878732678420402,0.7030182524623472,0.803718102591206,0.8303298419100904,0.7588890932541269,0.04417231131140391,0.46178728342056274,0.12135733284613436,0.009427436754313056,24,11.5
teacherB,test_w37-40,ge5,near,,95295,11717,0.9227031848470539,0.8839102065611047,0.7825508229985609,0.8551677050439532,0.7390266507022616,0.8635251079282638,0.7472902620124605,0.8108443542015309,0.04417231131140391,0.46178728342056274,0.12135733284613436,0.009427436754313056,24,11.5
teacherB,test_w37-40,ge5,far,,95295,80509,0.9227031848470539,0.8839102065611047,0.7351001094301346,0.8926331217627843,0.697777715352495,0.7950139989315618,0.8424151337117589,0.7513277051792442,0.04417231131140391,0.46178728342056274,0.12135733284613436,0.009427436754313056,24,11.5
teacherB,test_w41-44,all,all,,100000,100000,0.90989,0.8647272116162336,0.7348229992499999,0.89447,0.6899398478,0.7926465763999999,0.83338,0.7408146184000001,0.052093934926614176,0.5359864234924316,0.14046505453515726,0.011749714652774091,24,15.5
teacherB,test_w41-44,all,near,,100000,11009,0.90989,0.8647272116162336,0.7764548337723681,0.8417658279589427,0.7253777645562722,0.8608992715051321,0.7359433191025525,0.7989256408393133,0.052093934926614176,0.5359864234924316,0.14046505453515726,0.011749714652774091,24,15.5
teacherB,test_w41-44,all,far,,100000,88991,0.90989,0.8647272116162336,0.7296727608409839,0.9009899877515704,0.6855558536256475,0.7842030942454855,0.8454338079131598,0.7336257538402761,0.052093934926614176,0.5359864234924316,0.14046505453515726,0.011749714652774091,24,15.5
teacherB,test_w41-44,ge5,all,,95403,93678,0.9158517027766423,0.8698306972771999,0.7354986378666202,0.8934541728047141,0.6934660476926506,0.7967337642603209,0.8343901449646662,0.7490004066988944,0.05013114917774732,0.5151959657669067,0.1327671751859922,0.01079871326798374,24,15.5
teacherB,test_w41-44,ge5,near,,95403,10688,0.9158517027766423,0.8698306972771999,0.7763159894873315,0.8515157185628742,0.7286212711051593,0.8617816615519002,0.7424214071856288,0.8049318733449111,0.05013114917774732,0.5151959657669067,0.1327671751859922,0.01079871326798374,24,15.5
teacherB,test_w41-44,ge5,far,,95403,82990,0.9158517027766423,0.8698306972771999,0.7302419098979231,0.8988552837691288,0.6889385259691553,0.7883564666792582,0.8462344860826606,0.7417971832320596,0.05013114917774732,0.5151959657669067,0.1327671751859922,0.01079871326798374,24,15.5
teacherB,test_w45-48,all,all,,100000,100000,0.87612,0.8316933150532748,0.7013861070500002,0.91268,0.6447129053,0.764903517,0.85937,0.6972682734,0.07865641713574525,0.9036291241645813,0.19935232233893974,0.020433904605753957,24,19.5
teacherB,test_w45-48,all,near,,100000,10212,0.87612,0.8316933150532748,0.7463414620054837,0.8759302781041911,0.6805525656090874,0.8387763895417156,0.7792792792792793,0.7564654641598121,0.07865641713574525,0.9036291241645813,0.19935232233893974,0.020433904605753957,24,19.5
teacherB,test_w45-48,all,far,,100000,89788,0.87612,0.8316933150532748,0.6962731288702276,0.9168597139929612,0.6406366967746246,0.756501617253976,0.8684790840646857,0.6905355060809908,0.07865641713574525,0.9036291241645813,0.19935232233893974,0.020433904605753957,24,19.5
teacherB,test_w45-48,ge5,all,,95040,92738,0.8853114478114478,0.8397017164495091,0.7015975605658873,0.9118807824192887,0.6487709095953896,0.7669352752414881,0.8589359270202075,0.7064863941076025,0.0729643267792609,0.7919447422027588,0.1855448890236258,0.017195531055004074,24,19.5
teacherB,test_w45-48,ge5,near,,95040,9889,0.8853114478114478,0.8397017164495091,0.746832047426774,0.8840125391849529,0.6857212480673524,0.8388444770411161,0.7822833451309535,0.7649190026550605,0.0729643267792609,0.7919447422027588,0.1855448890236258,0.017195531055004074,24,19.5
teacherB,test_w45-48,ge5,far,,95040,82849,0.8853114478114478,0.8397017164495091,0.6961982939414584,0.9152071841543048,0.6443604532573621,0.758352068484659,0.8680853118323697,0.699511776840939,0.0729643267792609,0.7919447422027588,0.1855448890236258,0.017195531055004074,24,19.5
teacherB,test_w49-51,all,all,,100000,100000,0.85438,0.8053278131428286,0.6937607578,0.92299,0.6300946958,0.75408738975,0.87734,0.6794814709,0.09383362282425162,1.099966287612915,0.23490120507024217,0.026279800017700236,24,23.0
teacherB,test_w49-51,all,near,,100000,12082,0.85438,0.8053278131428286,0.7379929630855819,0.8828836285383215,0.6636601175302103,0.8298661024664791,0.7905148154279092,0.7373925120013243,0.09383362282425162,1.099966287612915,0.23490120507024217,0.026279800017700236,24,23.0
teacherB,test_w49-51,all,far,,100000,87918,0.85438,0.8053278131428286,0.6876822129711777,0.9285015582702063,0.6254820177893037,0.7436736131963876,0.8892718214700062,0.6715231324643417,0.09383362282425162,1.099966287612915,0.23490120507024217,0.026279800017700236,24,23.0
teacherB,test_w49-51,ge5,all,,94427,93681,0.8657481440689633,0.8138763960172414,0.6949452409450012,0.9218731653163394,0.6353595399704887,0.7553097673439637,0.8782463893425562,0.6897110275301841,0.08702850321897518,0.9576645493507385,0.21803759688627145,0.022034567802143714,24,23.0
teacherB,test_w49-51,ge5,near,,94427,11739,0.8657481440689633,0.8138763960172414,0.7387148184183225,0.8900247039781923,0.6697666553770482,0.8283839809212801,0.7973421926910299,0.7466367551813157,0.08702850321897518,0.9576645493507385,0.21803759688627145,0.022034567802143714,24,23.0
teacherB,test_w49-51,ge5,far,,94427,81942,0.8657481440689633,0.8138763960172414,0.6886748171091257,0.9264357716433574,0.6304303812026087,0.7448411652451119,0.8898367137731567,0.6815558553730897,0.08702850321897518,0.9576645493507385,0.21803759688627145,0.022034567802143714,24,23.0
student_direct_s0,val,all,all,,200000,37194,0.95403,0.926631402526871,0.7054431175055117,0.9104425444964241,0.678106009974727,0.8028530833602194,0.7699360111845996,0.7727724809108996,0.0029583390605450012,0.16328312456607819,0.06725521795622219,0.0029827781302897323,24,1.0
student_direct_s0,val,all,near,,200000,10090,0.95403,0.926631402526871,0.6476343942021804,0.9224975222993063,0.6237107269573834,0.7222973676907829,0.8777006937561943,0.6973008077304261,0.0029583390605450012,0.16328312456607819,0.06725521795622219,0.0029827781302897323,24,1.0
student_direct_s0,val,all,far,,200000,27104,0.95403,0.926631402526871,0.7269635579619245,0.9059548406139315,0.698355729781582,0.8328415415621311,0.7298184769775679,0.8008683037559031,0.0029583390605450012,0.16328312456607819,0.06725521795622219,0.0029827781302897323,24,1.0
student_direct_s0,val,ge5,all,,191393,35514,0.9586818744677182,0.9317613451182266,0.7129321369669255,0.9096131103226897,0.6893948034282714,0.8186060224325216,0.7711325111223742,0.7924498104295916,0.0025803047615757684,0.14495503902435303,0.06057017390026685,0.0024639734819382054,24,1.0
student_direct_s0,val,ge5,near,,191393,9767,0.9586818744677182,0.9317613451182266,0.6505723971911385,0.923210811917682,0.6304936596475393,0.727833397600647,0.8782635404934985,0.7070627529340399,0.0025803047615757684,0.14495503902435303,0.06057017390026685,0.0024639734819382054,24,1.0
student_direct_s0,val,ge5,far,,191393,25747,0.9586818744677182,0.9317613451182266,0.7365880028305258,0.9044548879481105,0.7117386676185232,0.8530401789063989,0.7304928729560726,0.8248409779659669,0.0025803047615757684,0.14495503902435303,0.06057017390026685,0.0024639734819382054,24,1.0
student_direct_s0,test_w29-32,all,all,,100000,100000,0.935,0.8864445489599564,0.7589792851,0.85529,0.7161713035,0.8225865850999999,0.68846,0.7787870997000002,0.012288840012177856,0.24584193527698517,0.09405363077971483,0.0056739280522943025,24,3.5
student_direct_s0,test_w29-32,all,near,,100000,16111,0.935,0.8864445489599564,0.7886291074421203,0.7929365030103656,0.7431267283222642,0.8650498904475203,0.6768046676183974,0.8173982769536342,0.012288840012177856,0.24584193527698517,0.09405363077971483,0.0056739280522943025,24,3.5
student_direct_s0,test_w29-32,all,far,,100000,83889,0.935,0.8864445489599564,0.7532849951721918,0.8672650764700974,0.710994476391422,0.8144314478060295,0.6906984229159961,0.7713717690042794,0.012288840012177856,0.24584193527698517,0.09405363077971483,0.0056739280522943025,24,3.5
student_direct_s0,test_w29-32,ge5,all,,95313,94723,0.9400816258013073,0.8911611900359045,0.7624690461153522,0.8535519356439302,0.7242031207160021,0.8311598155477002,0.6800777002417575,0.7917331525400967,0.013487442759219799,0.2274365872144699,0.0872182049726824,0.004944080039970635,24,3.5
student_direct_s0,test_w29-32,ge5,near,,95313,15529,0.9400816258013073,0.8911611900359045,0.7933197314090561,0.7907785433704682,0.7522602047448083,0.8757018131834713,0.6748663790327774,0.8324659480291383,0.013487442759219799,0.2274365872144699,0.0872182049726824,0.004944080039970635,24,3.5
student_direct_s0,test_w29-32,ge5,far,,95313,79194,0.9400816258013073,0.8911611900359045,0.7564195942386199,0.8658610500795515,0.7187014607684895,0.822425660418702,0.6810995782508776,0.7837459365748805,0.013487442759219799,0.2274365872144699,0.0872182049726824,0.004944080039970635,24,3.5
student_direct_s0,test_w33-36,all,all,,100000,100000,0.91531,0.8522175255256533,0.74513776995,0.86797,0.6922865814000001,0.80264543955,0.72,0.7488377100000001,0.02190666445076465,0.357332319021225,0.12690140718958262,0.009822749595686674,24,7.5
student_direct_s0,test_w33-36,all,near,,100000,15732,0.91531,0.8522175255256533,0.7877912306127638,0.8012967200610221,0.7299900139842359,0.856931683193491,0.6915840325451309,0.7972892137045513,0.02190666445076465,0.357332319021225,0.12690140718958262,0.009822749595686674,24,7.5
student_direct_s0,test_w33-36,all,far,,100000,84268,0.91531,0.8522175255256533,0.7371747917952247,0.8804172402335406,0.685247724403095,0.7925107361631937,0.7253049793515925,0.7397922947026155,0.02190666445076465,0.357332319021225,0.12690140718958262,0.009822749595686674,24,7.5
student_direct_s0,test_w33-36,ge5,all,,95121,93782,0.9197022739458164,0.8565566934438853,0.7502239551795125,0.8654859141413065,0.7010144271052646,0.8143480704881837,0.7140282783476574,0.7639166041442862,0.023420644103036403,0.33924034237861633,0.11995361195868297,0.008712874031588809,24,7.5
student_direct_s0,test_w33-36,ge5,near,,95121,15221,0.9197022739458164,0.8565566934438853,0.7910414821418046,0.801589908678799,0.7371146392257495,0.8657855540633776,0.6958149924446488,0.8100679702256569,0.023420644103036403,0.33924034237861633,0.11995361195868297,0.008712874031588809,24,7.5
student_direct_s0,test_w33-36,ge5,far,,95121,78561,0.9197022739458164,0.8565566934438853,0.74231565999624,0.8778656076170109,0.6940201000385788,0.8043821849024857,0.7175570575730961,0.7549748907862008,0.023420644103036403,0.33924034237861633,0.11995361195868297,0.008712874031588809,24,7.5
student_direct_s0,test_w37-40,all,all,,100000,100000,0.89698,0.8334244479102428,0.7224698922999999,0.88357,0.6622617656,0.7678208332,0.76958,0.7076454316,0.032431418314874186,0.44842785596847534,0.15389870238907666,0.013524179119038202,24,11.5
student_direct_s0,test_w37-40,all,near,,100000,12184,0.89698,0.8334244479102428,0.7678992851280367,0.8159881812212738,0.7015036654629021,0.8332126255745239,0.7390019697964544,0.7654012048588313,0.032431418314874186,0.44842785596847534,0.15389870238907666,0.013524179119038202,24,11.5
student_direct_s0,test_w37-40,all,far,,100000,87816,0.89698,0.8334244479102428,0.7161668071877563,0.8929466156509065,0.6568171620205886,0.7587480719914366,0.7738225380340712,0.6996321271750023,0.032431418314874186,0.44842785596847534,0.15389870238907666,0.013524179119038202,24,11.5
student_direct_s0,test_w37-40,ge5,all,,95295,92226,0.90128548192455,0.8380758526958899,0.7328668877973412,0.8802832173139895,0.6757485430397567,0.7853353520286008,0.76113026695292,0.7277862140307865,0.03453702972858344,0.427541047334671,0.14684096391931073,0.012173494139155711,24,11.5
student_direct_s0,test_w37-40,ge5,near,,95295,11717,0.90128548192455,0.8380758526958899,0.7728138412164312,0.8159085090040112,0.7100737618225913,0.8447397657283062,0.7407186139796876,0.7805764165495481,0.03453702972858344,0.427541047334671,0.14684096391931073,0.012173494139155711,24,11.5
